"Cluster","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"6","R-HSA-5637815","Signaling by Ligand-Responsive EGFR Variants in Cancer","2/11","19/11146",0.105263157894737,106.66028708134,14.4874120041186,0.000150042247535784,0.00108780629463443,5.46712642842937e-05,"7316/7314",2
"6","R-HSA-6804760","Regulation of TP53 Activity through Methylation","2/11","19/11146",0.105263157894737,106.66028708134,14.4874120041186,0.000150042247535784,0.00108780629463443,5.46712642842937e-05,"7316/7314",2
"6","R-HSA-936964","Activation of IRF3, IRF7 mediated by TBK1, IKK<U+03B5> (IKBKE)","2/11","19/11146",0.105263157894737,106.66028708134,14.4874120041186,0.000150042247535784,0.00108780629463443,5.46712642842937e-05,"7316/7314",2
"6","R-HSA-168927","TICAM1, RIP1-mediated IKK complex recruitment","2/11","20/11146",0.1,101.327272727273,14.1141830299712,0.000166623849023586,0.00116328131633133,5.84645084293285e-05,"7316/7314",2
"6","R-HSA-8876384","Listeria monocytogenes entry into host cells","2/11","20/11146",0.1,101.327272727273,14.1141830299712,0.000166623849023586,0.00116328131633133,5.84645084293285e-05,"7316/7314",2
"6","R-HSA-4641263","Regulation of FZD by ubiquitination","2/11","21/11146",0.0952380952380952,96.5021645021645,13.7677864334408,0.000184064047301674,0.0012174060672409,6.11847248648224e-05,"7316/7314",2
"6","R-HSA-6807004","Negative regulation of MET activity","2/11","21/11146",0.0952380952380952,96.5021645021645,13.7677864334408,0.000184064047301674,0.0012174060672409,6.11847248648224e-05,"7316/7314",2
"6","R-HSA-901032","ER Quality Control Compartment (ERQC)","2/11","21/11146",0.0952380952380952,96.5021645021645,13.7677864334408,0.000184064047301674,0.0012174060672409,6.11847248648224e-05,"7316/7314",2
"6","R-HSA-2979096","NOTCH2 Activation and Transmission of Signal to the Nucleus","2/11","22/11146",0.0909090909090909,92.1157024793388,13.4451405475466,0.000202361441122994,0.00127150438838948,6.39036129862087e-05,"7316/7314",2
"6","R-HSA-912631","Regulation of signaling by CBL","2/11","22/11146",0.0909090909090909,92.1157024793388,13.4451405475466,0.000202361441122994,0.00127150438838948,6.39036129862087e-05,"7316/7314",2
"6","R-HSA-9613829","Chaperone Mediated Autophagy","2/11","22/11146",0.0909090909090909,92.1157024793388,13.4451405475466,0.000202361441122994,0.00127150438838948,6.39036129862087e-05,"7316/7314",2
"6","R-HSA-174048","APC/C:Cdc20 mediated degradation of Cyclin B","2/11","23/11146",0.0869565217391304,88.1106719367589,13.1436377610335,0.000221514630756422,0.00132557167928843,6.66209415808789e-05,"7316/7314",2
"6","R-HSA-450321","JNK (c-Jun kinases) phosphorylation and  activation mediated by activated human TAK1","2/11","23/11146",0.0869565217391304,88.1106719367589,13.1436377610335,0.000221514630756422,0.00132557167928843,6.66209415808789e-05,"7316/7314",2
"6","R-HSA-9637690","Response of Mtb to phagocytosis","2/11","23/11146",0.0869565217391304,88.1106719367589,13.1436377610335,0.000221514630756422,0.00132557167928843,6.66209415808789e-05,"7316/7314",2
"6","R-HSA-450302","activated TAK1 mediates p38 MAPK activation","2/11","24/11146",0.0833333333333333,84.4393939393939,12.8610546814326,0.000241522217985489,0.00139321574510394,7.00206154177607e-05,"7316/7314",2
"6","R-HSA-5693567","HDR through Homologous Recombination (HRR) or Single Strand Annealing (SSA)","3/11","134/11146",0.0223880597014925,22.685210312076,7.93732575659413,0.000261252754819882,0.00139321574510394,7.00206154177607e-05,"51720/7316/7314",3
"6","R-HSA-1643713","Signaling by EGFR in Cancer","2/11","25/11146",0.08,81.0618181818182,12.5954822683841,0.000262382806107109,0.00139321574510394,7.00206154177607e-05,"7316/7314",2
"6","R-HSA-179409","APC-Cdc20 mediated degradation of Nek2A","2/11","25/11146",0.08,81.0618181818182,12.5954822683841,0.000262382806107109,0.00139321574510394,7.00206154177607e-05,"7316/7314",2
"6","R-HSA-5696397","Gap-filling DNA repair synthesis and ligation in GG-NER","2/11","25/11146",0.08,81.0618181818182,12.5954822683841,0.000262382806107109,0.00139321574510394,7.00206154177607e-05,"7316/7314",2
"6","R-HSA-9013507","NOTCH3 Activation and Transmission of Signal to the Nucleus","2/11","25/11146",0.08,81.0618181818182,12.5954822683841,0.000262382806107109,0.00139321574510394,7.00206154177607e-05,"7316/7314",2
"6","R-HSA-937041","IKK complex recruitment mediated by RIP1","2/11","25/11146",0.08,81.0618181818182,12.5954822683841,0.000262382806107109,0.00139321574510394,7.00206154177607e-05,"7316/7314",2
"6","R-HSA-9705462","Inactivation of CSF3 (G-CSF) signaling","2/11","25/11146",0.08,81.0618181818182,12.5954822683841,0.000262382806107109,0.00139321574510394,7.00206154177607e-05,"7316/7314",2
"6","R-HSA-2173788","Downregulation of TGF-beta receptor signaling","2/11","26/11146",0.0769230769230769,77.9440559440559,12.3452708940569,0.000284094999930304,0.00146717554758527,7.37377072638135e-05,"7316/7314",2
"6","R-HSA-901042","Calnexin/calreticulin cycle","2/11","26/11146",0.0769230769230769,77.9440559440559,12.3452708940569,0.000284094999930304,0.00146717554758527,7.37377072638135e-05,"7316/7314",2
"6","R-HSA-5693538","Homology Directed Repair","3/11","140/11146",0.0214285714285714,21.712987012987,7.75145561820827,0.000297264005524285,0.00148217746124552,7.44916775161784e-05,"51720/7316/7314",3
"6","R-HSA-6807070","PTEN Regulation","3/11","140/11146",0.0214285714285714,21.712987012987,7.75145561820827,0.000297264005524285,0.00148217746124552,7.44916775161784e-05,"7316/7314/8535",3
"6","R-HSA-8982491","Glycogen metabolism","2/11","27/11146",0.0740740740740741,75.057239057239,12.1089867021683,0.000306657405774935,0.00148217746124552,7.44916775161784e-05,"7316/7314",2
"6","R-HSA-9635486","Infection with Mycobacterium tuberculosis","2/11","27/11146",0.0740740740740741,75.057239057239,12.1089867021683,0.000306657405774935,0.00148217746124552,7.44916775161784e-05,"7316/7314",2
"6","R-HSA-9648002","RAS processing","2/11","27/11146",0.0740740740740741,75.057239057239,12.1089867021683,0.000306657405774935,0.00148217746124552,7.44916775161784e-05,"7316/7314",2
"6","R-HSA-9682385","FLT3 signaling in disease","2/11","28/11146",0.0714285714285714,72.3766233766234,11.8853766182117,0.00033006863147043,0.00157513764638421,7.91636957557328e-05,"7316/7314",2
"6","R-HSA-162588","Budding and maturation of HIV virion","2/11","29/11146",0.0689655172413793,69.8808777429467,11.6733400544051,0.000354327286354522,0.00160941430067054,8.0886381158927e-05,"7316/7314",2
"6","R-HSA-5654732","Negative regulation of FGFR3 signaling","2/11","29/11146",0.0689655172413793,69.8808777429467,11.6733400544051,0.000354327286354522,0.00160941430067054,8.0886381158927e-05,"7316/7314",2
"6","R-HSA-8863795","Downregulation of ERBB2 signaling","2/11","29/11146",0.0689655172413793,69.8808777429467,11.6733400544051,0.000354327286354522,0.00160941430067054,8.0886381158927e-05,"7316/7314",2
"6","R-HSA-9683701","Translation of Structural Proteins","2/11","29/11146",0.0689655172413793,69.8808777429467,11.6733400544051,0.000354327286354522,0.00160941430067054,8.0886381158927e-05,"7316/7314",2
"6","R-HSA-110314","Recognition of DNA damage by PCNA-containing replication complex","2/11","30/11146",0.0666666666666667,67.5515151515151,11.4719058462773,0.000379431981271964,0.00164420525217851,8.26349142516075e-05,"7316/7314",2
"6","R-HSA-2173795","Downregulation of SMAD2/3:SMAD4 transcriptional activity","2/11","30/11146",0.0666666666666667,67.5515151515151,11.4719058462773,0.000379431981271964,0.00164420525217851,8.26349142516075e-05,"7316/7314",2
"6","R-HSA-8866652","Synthesis of active ubiquitin: roles of E1 and E2 enzymes","2/11","30/11146",0.0666666666666667,67.5515151515151,11.4719058462773,0.000379431981271964,0.00164420525217851,8.26349142516075e-05,"7316/7314",2
"6","R-HSA-9674555","Signaling by CSF3 (G-CSF)","2/11","30/11146",0.0666666666666667,67.5515151515151,11.4719058462773,0.000379431981271964,0.00164420525217851,8.26349142516075e-05,"7316/7314",2
"6","R-HSA-182971","EGFR downregulation","2/11","31/11146",0.0645161290322581,65.3724340175953,11.2802133147758,0.00040538132857328,0.00167943693266073,8.44055976208102e-05,"7316/7314",2
"6","R-HSA-2122948","Activated NOTCH1 Transmits Signal to the Nucleus","2/11","31/11146",0.0645161290322581,65.3724340175953,11.2802133147758,0.00040538132857328,0.00167943693266073,8.44055976208102e-05,"7316/7314",2
"6","R-HSA-5654733","Negative regulation of FGFR4 signaling","2/11","31/11146",0.0645161290322581,65.3724340175953,11.2802133147758,0.00040538132857328,0.00167943693266073,8.44055976208102e-05,"7316/7314",2
"6","R-HSA-9680350","Signaling by CSF1 (M-CSF) in myeloid cells","2/11","31/11146",0.0645161290322581,65.3724340175953,11.2802133147758,0.00040538132857328,0.00167943693266073,8.44055976208102e-05,"7316/7314",2
"6","R-HSA-5213460","RIPK1-mediated regulated necrosis","2/11","32/11146",0.0625,63.3295454545455,11.097496609142,0.000432173942113481,0.00171504817028192,8.6195356875819e-05,"7316/7314",2
"6","R-HSA-5656169","Termination of translesion DNA synthesis","2/11","32/11146",0.0625,63.3295454545455,11.097496609142,0.000432173942113481,0.00171504817028192,8.6195356875819e-05,"7316/7314",2
"6","R-HSA-5675482","Regulation of necroptotic cell death","2/11","32/11146",0.0625,63.3295454545455,11.097496609142,0.000432173942113481,0.00171504817028192,8.6195356875819e-05,"7316/7314",2
"6","R-HSA-917729","Endosomal Sorting Complex Required For Transport (ESCRT)","2/11","32/11146",0.0625,63.3295454545455,11.097496609142,0.000432173942113481,0.00171504817028192,8.6195356875819e-05,"7316/7314",2
"6","R-HSA-1980145","Signaling by NOTCH2","2/11","33/11146",0.0606060606060606,61.4104683195592,10.9230716793056,0.000459808437250816,0.0017163146618174,8.62590085514819e-05,"7316/7314",2
"6","R-HSA-2559585","Oncogene Induced Senescence","2/11","33/11146",0.0606060606060606,61.4104683195592,10.9230716793056,0.000459808437250816,0.0017163146618174,8.62590085514819e-05,"7316/7314",2
"6","R-HSA-5205685","PINK1-PRKN Mediated Mitophagy","2/11","33/11146",0.0606060606060606,61.4104683195592,10.9230716793056,0.000459808437250816,0.0017163146618174,8.62590085514819e-05,"7316/7314",2
"6","R-HSA-5357956","TNFR1-induced NF-kappa-B signaling pathway","2/11","33/11146",0.0606060606060606,61.4104683195592,10.9230716793056,0.000459808437250816,0.0017163146618174,8.62590085514819e-05,"7316/7314",2
"6","R-HSA-5654726","Negative regulation of FGFR1 signaling","2/11","33/11146",0.0606060606060606,61.4104683195592,10.9230716793056,0.000459808437250816,0.0017163146618174,8.62590085514819e-05,"7316/7314",2
"6","R-HSA-9861718","Regulation of pyruvate metabolism","2/11","33/11146",0.0606060606060606,61.4104683195592,10.9230716793056,0.000459808437250816,0.0017163146618174,8.62590085514819e-05,"7316/7314",2
"6","R-HSA-5654727","Negative regulation of FGFR2 signaling","2/11","34/11146",0.0588235294117647,59.6042780748663,10.7563253713033,0.000488283430845491,0.00178721216921117,8.98221947390786e-05,"7316/7314",2
"6","R-HSA-5663084","Diseases of carbohydrate metabolism","2/11","34/11146",0.0588235294117647,59.6042780748663,10.7563253713033,0.000488283430845491,0.00178721216921117,8.98221947390786e-05,"7316/7314",2
"6","R-HSA-69481","G2/M Checkpoints","3/11","167/11146",0.0179640718562874,18.2025040827436,7.03979124466066,0.000498976160237991,0.00180679882457798,9.08065861856864e-05,"51720/7316/7314",3
"6","R-HSA-532668","N-glycan trimming in the ER and Calnexin/Calreticulin cycle","2/11","35/11146",0.0571428571428571,57.9012987012987,10.5967062485676,0.000517597541258413,0.00180679882457798,9.08065861856864e-05,"7316/7314",2
"6","R-HSA-936440","Negative regulators of DDX58/IFIH1 signaling","2/11","35/11146",0.0571428571428571,57.9012987012987,10.5967062485676,0.000517597541258413,0.00180679882457798,9.08065861856864e-05,"7316/7314",2
"6","R-HSA-9615710","Late endosomal microautophagy","2/11","35/11146",0.0571428571428571,57.9012987012987,10.5967062485676,0.000517597541258413,0.00180679882457798,9.08065861856864e-05,"7316/7314",2
"6","R-HSA-9833109","Evasion by RSV of host interferon responses","2/11","35/11146",0.0571428571428571,57.9012987012987,10.5967062485676,0.000517597541258413,0.00180679882457798,9.08065861856864e-05,"7316/7314",2
"6","R-HSA-5693532","DNA Double-Strand Break Repair","3/11","170/11146",0.0176470588235294,17.8812834224599,6.97106514370849,0.000525666593100033,0.00181813124402489,9.13761340009715e-05,"51720/7316/7314",3
"6","R-HSA-2173796","SMAD2/SMAD3:SMAD4 heterotrimer regulates transcription","2/11","36/11146",0.0555555555555556,56.2929292929293,10.4437168252628,0.000547749388349925,0.00186037404872001,9.34991843556059e-05,"7316/7314",2
"6","R-HSA-6804757","Regulation of TP53 Degradation","2/11","36/11146",0.0555555555555556,56.2929292929293,10.4437168252628,0.000547749388349925,0.00186037404872001,9.34991843556059e-05,"7316/7314",2
"6","R-HSA-168638","NOD1/2 Signaling Pathway","2/11","37/11146",0.0540540540540541,54.7714987714988,10.2969069619023,0.000578737593478545,0.00191389537492466,9.61890737083455e-05,"7316/7314",2
"6","R-HSA-6806003","Regulation of TP53 Expression and Degradation","2/11","37/11146",0.0540540540540541,54.7714987714988,10.2969069619023,0.000578737593478545,0.00191389537492466,9.61890737083455e-05,"7316/7314",2
"6","R-HSA-8964043","Plasma lipoprotein clearance","2/11","37/11146",0.0540540540540541,54.7714987714988,10.2969069619023,0.000578737593478545,0.00191389537492466,9.61890737083455e-05,"7316/7314",2
"6","R-HSA-5696394","DNA Damage Recognition in GG-NER","2/11","38/11146",0.0526315789473684,53.3301435406699,10.1558682231116,0.000610560779499698,0.00198432253337402,9.97286209709125e-05,"7316/7314",2
"6","R-HSA-9607240","FLT3 Signaling","2/11","38/11146",0.0526315789473684,53.3301435406699,10.1558682231116,0.000610560779499698,0.00198432253337402,9.97286209709125e-05,"7316/7314",2
"6","R-HSA-110313","Translesion synthesis by Y family DNA polymerases bypasses lesions on DNA template","2/11","39/11146",0.0512820512820513,51.962703962704,10.0202290361389,0.000643217570764465,0.00207258995024105,0.000104164788787768,"7316/7314",2
"6","R-HSA-5205647","Mitophagy","2/11","40/11146",0.05,50.6636363636364,9.88965051917328,0.000676706593118312,0.00210841640996366,0.00010596536473362,"7316/7314",2
"6","R-HSA-5654741","Signaling by FGFR3","2/11","40/11146",0.05,50.6636363636364,9.88965051917328,0.000676706593118312,0.00210841640996366,0.00010596536473362,"7316/7314",2
"6","R-HSA-6783310","Fanconi Anemia Pathway","2/11","40/11146",0.05,50.6636363636364,9.88965051917328,0.000676706593118312,0.00210841640996366,0.00010596536473362,"7316/7314",2
"6","R-HSA-9692916","SARS-CoV-1 activates/modulates innate immune responses","2/11","40/11146",0.05,50.6636363636364,9.88965051917328,0.000676706593118312,0.00210841640996366,0.00010596536473362,"7316/7314",2
"6","R-HSA-5654743","Signaling by FGFR4","2/11","41/11146",0.0487804878048781,49.4279379157428,9.76382287263215,0.000711026473899837,0.0021793250460182,0.000109529110228473,"7316/7314",2
"6","R-HSA-5696400","Dual Incision in GG-NER","2/11","41/11146",0.0487804878048781,49.4279379157428,9.76382287263215,0.000711026473899837,0.0021793250460182,0.000109529110228473,"7316/7314",2
"6","R-HSA-3769402","Deactivation of the beta-catenin transactivating complex","2/11","42/11146",0.0476190476190476,48.2510822510822,9.64246224576994,0.000746175841939514,0.00226861526138062,0.000114016682129977,"7316/7314",2
"6","R-HSA-5675221","Negative regulation of MAPK pathway","2/11","43/11146",0.0465116279069767,47.1289640591966,9.52530800634221,0.000782153327558426,0.002321825232201,0.000116690923299226,"7316/7314",2
"6","R-HSA-5696395","Formation of Incision Complex in GG-NER","2/11","43/11146",0.0465116279069767,47.1289640591966,9.52530800634221,0.000782153327558426,0.002321825232201,0.000116690923299226,"7316/7314",2
"6","R-HSA-9646399","Aggrephagy","2/11","43/11146",0.0465116279069767,47.1289640591966,9.52530800634221,0.000782153327558426,0.002321825232201,0.000116690923299226,"7316/7314",2
"6","R-HSA-445989","TAK1-dependent IKK and NF-kappa-B activation","2/11","45/11146",0.0444444444444444,45.0343434343434,9.30267822368562,0.000856587180263842,0.00252291692937085,0.00012679744444695,"7316/7314",2
"6","R-HSA-2173789","TGF-beta receptor signaling activates SMADs","2/11","47/11146",0.0425531914893617,43.1179883945841,9.09422913123579,0.000934317104349333,0.00268883624686793,0.000135136262581663,"7316/7314",2
"6","R-HSA-69231","Cyclin D associated events in G1","2/11","47/11146",0.0425531914893617,43.1179883945841,9.09422913123579,0.000934317104349333,0.00268883624686793,0.000135136262581663,"7316/7314",2
"6","R-HSA-69236","G1 Phase","2/11","47/11146",0.0425531914893617,43.1179883945841,9.09422913123579,0.000934317104349333,0.00268883624686793,0.000135136262581663,"7316/7314",2
"6","R-HSA-2122947","NOTCH1 Intracellular Domain Regulates Transcription","2/11","48/11146",0.0416666666666667,42.219696969697,8.99485820368143,0.000974414684764316,0.00272114323078628,0.000136759955756395,"7316/7314",2
"6","R-HSA-512988","Interleukin-3, Interleukin-5 and GM-CSF signaling","2/11","48/11146",0.0416666666666667,42.219696969697,8.99485820368143,0.000974414684764316,0.00272114323078628,0.000136759955756395,"7316/7314",2
"6","R-HSA-5357905","Regulation of TNFR1 signaling","2/11","48/11146",0.0416666666666667,42.219696969697,8.99485820368143,0.000974414684764316,0.00272114323078628,0.000136759955756395,"7316/7314",2
"6","R-HSA-73893","DNA Damage Bypass","2/11","48/11146",0.0416666666666667,42.219696969697,8.99485820368143,0.000974414684764316,0.00272114323078628,0.000136759955756395,"7316/7314",2
"6","R-HSA-70268","Pyruvate metabolism","2/11","49/11146",0.0408163265306122,41.3580705009276,8.89850215513927,0.00101533219591765,0.00279401633475148,0.000140422432013197,"7316/7314",2
"6","R-HSA-9012852","Signaling by NOTCH3","2/11","49/11146",0.0408163265306122,41.3580705009276,8.89850215513927,0.00101533219591765,0.00279401633475148,0.000140422432013197,"7316/7314",2
"6","R-HSA-1227986","Signaling by ERBB2","2/11","50/11146",0.04,40.5309090909091,8.80500989479543,0.00105706827852957,0.00284653386432606,0.000143061872282198,"7316/7314",2
"6","R-HSA-211733","Regulation of activated PAK-2p34 by proteasome mediated degradation","2/11","50/11146",0.04,40.5309090909091,8.80500989479543,0.00105706827852957,0.00284653386432606,0.000143061872282198,"7316/7314",2
"6","R-HSA-3214842","HDMs demethylate histones","2/11","50/11146",0.04,40.5309090909091,8.80500989479543,0.00105706827852957,0.00284653386432606,0.000143061872282198,"23135/23210",2
"6","R-HSA-2173793","Transcriptional activity of SMAD2/SMAD3:SMAD4 heterotrimer","2/11","51/11146",0.0392156862745098,39.7361853832442,8.71424074015876,0.00109962157480093,0.00287271669740853,0.000144377776220448,"7316/7314",2
"6","R-HSA-180534","Vpu mediated degradation of CD4","2/11","52/11146",0.0384615384615385,38.972027972028,8.62606351251418,0.00114299072841188,0.00287271669740853,0.000144377776220448,"7316/7314",2
"6","R-HSA-349425","Autodegradation of the E3 ubiquitin ligase COP1","2/11","52/11146",0.0384615384615385,38.972027972028,8.62606351251418,0.00114299072841188,0.00287271669740853,0.000144377776220448,"7316/7314",2
"6","R-HSA-5654736","Signaling by FGFR1","2/11","52/11146",0.0384615384615385,38.972027972028,8.62606351251418,0.00114299072841188,0.00287271669740853,0.000144377776220448,"7316/7314",2
"6","R-HSA-6781823","Formation of TC-NER Pre-Incision Complex","2/11","52/11146",0.0384615384615385,38.972027972028,8.62606351251418,0.00114299072841188,0.00287271669740853,0.000144377776220448,"7316/7314",2
"6","R-HSA-69601","Ubiquitin Mediated Degradation of Phosphorylated Cdc25A","2/11","52/11146",0.0384615384615385,38.972027972028,8.62606351251418,0.00114299072841188,0.00287271669740853,0.000144377776220448,"7316/7314",2
"6","R-HSA-69610","p53-Independent DNA Damage Response","2/11","52/11146",0.0384615384615385,38.972027972028,8.62606351251418,0.00114299072841188,0.00287271669740853,0.000144377776220448,"7316/7314",2
"6","R-HSA-69613","p53-Independent G1/S DNA damage checkpoint","2/11","52/11146",0.0384615384615385,38.972027972028,8.62606351251418,0.00114299072841188,0.00287271669740853,0.000144377776220448,"7316/7314",2
"6","R-HSA-75815","Ubiquitin-dependent degradation of Cyclin D","2/11","52/11146",0.0384615384615385,38.972027972028,8.62606351251418,0.00114299072841188,0.00287271669740853,0.000144377776220448,"7316/7314",2
"6","R-HSA-9762114","GSK3B and BTRC:CUL1-mediated-degradation of NFE2L2","2/11","52/11146",0.0384615384615385,38.972027972028,8.62606351251418,0.00114299072841188,0.00287271669740853,0.000144377776220448,"7316/7314",2
"6","R-HSA-169911","Regulation of Apoptosis","2/11","53/11146",0.0377358490566038,38.2367066895369,8.54035572665845,0.00118717438452069,0.00294450488792302,0.000147985726602302,"7316/7314",2
"6","R-HSA-177929","Signaling by EGFR","2/11","53/11146",0.0377358490566038,38.2367066895369,8.54035572665845,0.00118717438452069,0.00294450488792302,0.000147985726602302,"7316/7314",2
"6","R-HSA-180585","Vif-mediated degradation of APOBEC3G","2/11","54/11146",0.037037037037037,37.5286195286195,8.45700286351874,0.00123217118976244,0.00297774704192589,0.000149656419809203,"7316/7314",2
"6","R-HSA-8848021","Signaling by PTK6","2/11","54/11146",0.037037037037037,37.5286195286195,8.45700286351874,0.00123217118976244,0.00297774704192589,0.000149656419809203,"7316/7314",2
"6","R-HSA-9006927","Signaling by Non-Receptor Tyrosine Kinases","2/11","54/11146",0.037037037037037,37.5286195286195,8.45700286351874,0.00123217118976244,0.00297774704192589,0.000149656419809203,"7316/7314",2
"6","R-HSA-9604323","Negative regulation of NOTCH4 signaling","2/11","54/11146",0.037037037037037,37.5286195286195,8.45700286351874,0.00123217118976244,0.00297774704192589,0.000149656419809203,"7316/7314",2
"6","R-HSA-174113","SCF-beta-TrCP mediated degradation of Emi1","2/11","55/11146",0.0363636363636364,36.8462809917355,8.3758977158159,0.00127797979224781,0.00301123988548391,0.000151339712239873,"7316/7314",2
"6","R-HSA-4641257","Degradation of AXIN","2/11","55/11146",0.0363636363636364,36.8462809917355,8.3758977158159,0.00127797979224781,0.00301123988548391,0.000151339712239873,"7316/7314",2
"6","R-HSA-8854050","FBXL7 down-regulates AURKA during mitotic entry and in early mitosis","2/11","55/11146",0.0363636363636364,36.8462809917355,8.3758977158159,0.00127797979224781,0.00301123988548391,0.000151339712239873,"7316/7314",2
"6","R-HSA-8941858","Regulation of RUNX3 expression and activity","2/11","55/11146",0.0363636363636364,36.8462809917355,8.3758977158159,0.00127797979224781,0.00301123988548391,0.000151339712239873,"7316/7314",2
"6","R-HSA-450408","AUF1 (hnRNP D0) binds and destabilizes mRNA","2/11","56/11146",0.0357142857142857,36.1883116883117,8.29693979825789,0.00132459884156184,0.00305965204665906,0.000153772823788533,"7316/7314",2
"6","R-HSA-5362768","Hh mutants are degraded by ERAD","2/11","56/11146",0.0357142857142857,36.1883116883117,8.29693979825789,0.00132459884156184,0.00305965204665906,0.000153772823788533,"7316/7314",2
"6","R-HSA-8878171","Transcriptional regulation by RUNX1","3/11","236/11146",0.0127118644067797,12.8805855161787,5.79792694946855,0.0013636868815854,0.00305965204665906,0.000153772823788533,"7316/7314/8535",3
"6","R-HSA-168643","Nucleotide-binding domain, leucine rich repeat containing receptor (NLR) signaling pathways","2/11","57/11146",0.0350877192982456,35.5534290271132,8.22003481487352,0.00137202698876264,0.00305965204665906,0.000153772823788533,"7316/7314",2
"6","R-HSA-4641258","Degradation of DVL","2/11","57/11146",0.0350877192982456,35.5534290271132,8.22003481487352,0.00137202698876264,0.00305965204665906,0.000153772823788533,"7316/7314",2
"6","R-HSA-69541","Stabilization of p53","2/11","57/11146",0.0350877192982456,35.5534290271132,8.22003481487352,0.00137202698876264,0.00305965204665906,0.000153772823788533,"7316/7314",2
"6","R-HSA-75893","TNF signaling","2/11","57/11146",0.0350877192982456,35.5534290271132,8.22003481487352,0.00137202698876264,0.00305965204665906,0.000153772823788533,"7316/7314",2
"6","R-HSA-9694635","Translation of Structural Proteins","2/11","57/11146",0.0350877192982456,35.5534290271132,8.22003481487352,0.00137202698876264,0.00305965204665906,0.000153772823788533,"7316/7314",2
"6","R-HSA-1236394","Signaling by ERBB4","2/11","58/11146",0.0344827586206897,34.9404388714734,8.14509417705685,0.0014202628863802,0.00305965204665906,0.000153772823788533,"7316/7314",2
"6","R-HSA-2644602","Signaling by NOTCH1 PEST Domain Mutants in Cancer","2/11","58/11146",0.0344827586206897,34.9404388714734,8.14509417705685,0.0014202628863802,0.00305965204665906,0.000153772823788533,"7316/7314",2
"6","R-HSA-2644603","Signaling by NOTCH1 in Cancer","2/11","58/11146",0.0344827586206897,34.9404388714734,8.14509417705685,0.0014202628863802,0.00305965204665906,0.000153772823788533,"7316/7314",2
"6","R-HSA-2644606","Constitutive Signaling by NOTCH1 PEST Domain Mutants","2/11","58/11146",0.0344827586206897,34.9404388714734,8.14509417705685,0.0014202628863802,0.00305965204665906,0.000153772823788533,"7316/7314",2
"6","R-HSA-2894858","Signaling by NOTCH1 HD+PEST Domain Mutants in Cancer","2/11","58/11146",0.0344827586206897,34.9404388714734,8.14509417705685,0.0014202628863802,0.00305965204665906,0.000153772823788533,"7316/7314",2
"6","R-HSA-2894862","Constitutive Signaling by NOTCH1 HD+PEST Domain Mutants","2/11","58/11146",0.0344827586206897,34.9404388714734,8.14509417705685,0.0014202628863802,0.00305965204665906,0.000153772823788533,"7316/7314",2
"6","R-HSA-917937","Iron uptake and transport","2/11","58/11146",0.0344827586206897,34.9404388714734,8.14509417705685,0.0014202628863802,0.00305965204665906,0.000153772823788533,"7316/7314",2
"6","R-HSA-5387390","Hh mutants abrogate ligand secretion","2/11","59/11146",0.0338983050847458,34.3482280431433,8.07203456671285,0.00146930518841509,0.00311195537096903,0.000156401498471151,"7316/7314",2
"6","R-HSA-5676590","NIK-->noncanonical NF-kB signaling","2/11","59/11146",0.0338983050847458,34.3482280431433,8.07203456671285,0.00146930518841509,0.00311195537096903,0.000156401498471151,"7316/7314",2
"6","R-HSA-8866654","E3 ubiquitin ligases ubiquitinate target proteins","2/11","59/11146",0.0338983050847458,34.3482280431433,8.07203456671285,0.00146930518841509,0.00311195537096903,0.000156401498471151,"7316/7314",2
"6","R-HSA-187577","SCF(Skp2)-mediated degradation of p27/p21","2/11","60/11146",0.0333333333333333,33.7757575757576,8.000777539599,0.00151915255033727,0.00311261147541929,0.000156434473146858,"7316/7314",2
"6","R-HSA-5218859","Regulated Necrosis","2/11","60/11146",0.0333333333333333,33.7757575757576,8.000777539599,0.00151915255033727,0.00311261147541929,0.000156434473146858,"7316/7314",2
"6","R-HSA-5607761","Dectin-1 mediated noncanonical NF-kB signaling","2/11","60/11146",0.0333333333333333,33.7757575757576,8.000777539599,0.00151915255033727,0.00311261147541929,0.000156434473146858,"7316/7314",2
"6","R-HSA-5610780","Degradation of GLI1 by the proteasome","2/11","60/11146",0.0333333333333333,33.7757575757576,8.000777539599,0.00151915255033727,0.00311261147541929,0.000156434473146858,"7316/7314",2
"6","R-HSA-5610783","Degradation of GLI2 by the proteasome","2/11","60/11146",0.0333333333333333,33.7757575757576,8.000777539599,0.00151915255033727,0.00311261147541929,0.000156434473146858,"7316/7314",2
"6","R-HSA-5610785","GLI3 is processed to GLI3R by the proteasome","2/11","60/11146",0.0333333333333333,33.7757575757576,8.000777539599,0.00151915255033727,0.00311261147541929,0.000156434473146858,"7316/7314",2
"6","R-HSA-5678895","Defective CFTR causes cystic fibrosis","2/11","61/11146",0.0327868852459016,33.2220566318927,7.93124916456336,0.00156980362908481,0.00319900523332417,0.000160776474102569,"7316/7314",2
"6","R-HSA-174084","Autodegradation of Cdh1 by Cdh1:APC/C","2/11","63/11146",0.0317460317460317,32.1673881673882,7.79710326850465,0.00167351157214143,0.00335592480158148,0.000168662980394993,"7316/7314",2
